date,timezone,temp,feels_like,wind_speed,wind_deg,weather_main,weather_description,rain
2018-08-11 05:00:00,3600,6.96,5.17,1.54,100,Clouds,scattered clouds,0.0
2018-08-11 06:00:00,3600,9.74,8.64,1.54,120,Clouds,scattered clouds,0.0
2018-08-11 07:00:00,3600,13.92,11.79,3.09,120,Clouds,broken clouds,0.0
2018-08-11 08:00:00,3600,16.15,12.72,4.63,140,Clouds,broken clouds,0.0
2018-08-11 09:00:00,3600,16.68,13.22,5.66,160,Clouds,broken clouds,0.0
2018-08-11 10:00:00,3600,17.11,14.14,5.14,150,Clouds,broken clouds,0.0
2018-08-11 11:00:00,3600,17.11,15.17,5.14,130,Clouds,broken clouds,0.0
2018-08-11 12:00:00,3600,17.1,14.82,6.17,140,Clouds,broken clouds,0.0
2018-08-11 13:00:00,3600,17.97,15.62,6.17,140,Drizzle,light intensity drizzle,0.0
2018-08-11 14:00:00,3600,17.56,15.09,6.69,140,Drizzle,light intensity drizzle rain,0.0
2018-08-11 15:00:00,3600,17.52,15.43,6.69,140,Drizzle,light intensity drizzle,0.0
2018-08-11 16:00:00,3600,17.66,16.31,5.14,140,Drizzle,light intensity drizzle,0.0
2018-08-11 17:00:00,3600,18.57,18.67,3.6,120,Clouds,broken clouds,0.0
2018-08-11 18:00:00,3600,18.22,18.53,3.09,130,Rain,light rain,0.0
2018-08-11 19:00:00,3600,18.63,19.48,2.57,150,Clouds,broken clouds,0.1
2018-08-11 20:00:00,3600,17.72,19.68,1.03,0,Clouds,broken clouds,0.0
2018-08-11 21:00:00,3600,17.69,19.23,1.03,120,Clouds,broken clouds,0.0
2018-08-11 22:00:00,3600,17.53,18.62,1.5,0,Clouds,broken clouds,0.0
2018-08-11 23:00:00,3600,17.75,17.12,3.6,200,Clouds,broken clouds,0.0
2018-08-12 00:00:00,3600,17.75,18.92,1.03,0,Clouds,broken clouds,0.0
2018-08-12 01:00:00,3600,17.72,18.87,1.03,0,Clouds,broken clouds,0.0
2018-08-12 02:00:00,3600,17.7,18.13,2.06,200,Clouds,broken clouds,0.0
2018-08-12 03:00:00,3600,17.67,18.81,1.03,0,Clouds,broken clouds,0.0
2018-08-12 04:00:00,3600,16.77,17.96,1.03,0,Clouds,broken clouds,0.0
2018-08-12 05:00:00,3600,15.93,16.0,2.1,280,Clouds,broken clouds,0.3
2018-08-12 06:00:00,3600,15.91,15.71,2.57,320,Clouds,broken clouds,0.3
2018-08-12 07:00:00,3600,15.5,14.07,4.12,290,Drizzle,light intensity drizzle,0.5
2018-08-12 08:00:00,3600,15.49,14.77,3.6,320,Drizzle,light intensity drizzle,0.3
2018-08-12 09:00:00,3600,16.02,15.78,2.6,310,Drizzle,light intensity drizzle,0.0
2018-08-12 10:00:00,3600,17.49,17.84,2.06,330,Clouds,broken clouds,0.0
2018-08-12 11:00:00,3600,17.99,17.46,3.09,330,Clouds,broken clouds,0.0
2018-08-12 12:00:00,3600,19.29,18.86,2.06,100,Clouds,broken clouds,0.0
2018-08-12 13:00:00,3600,17.88,18.42,2.57,130,Drizzle,light intensity drizzle rain,0.1
2018-08-12 14:00:00,3600,17.51,18.63,1.54,0,Clouds,broken clouds,0.0
2018-08-12 15:00:00,3600,18.83,18.97,2.57,150,Clouds,broken clouds,0.0
2018-08-12 16:00:00,3600,18.8,18.57,2.57,130,Clouds,broken clouds,0.0
2018-08-12 17:00:00,3600,18.78,18.9,2.06,130,Clouds,broken clouds,0.0
2018-08-12 18:00:00,3600,17.55,17.59,2.06,120,Clouds,broken clouds,0.0
2018-08-12 19:00:00,3600,17.42,18.5,0.51,0,Clouds,broken clouds,0.1
2018-08-12 20:00:00,3600,16.49,16.5,2.57,270,Clouds,broken clouds,0.0
2018-08-12 21:00:00,3600,16.06,16.27,2.06,260,Clouds,broken clouds,0.0
2018-08-12 22:00:00,3600,15.88,15.65,3.1,290,Clouds,broken clouds,0.0
2018-08-12 23:00:00,3600,15.89,15.68,2.57,350,Clouds,broken clouds,0.0
2018-08-13 00:00:00,3600,15.82,15.85,2.1,340,Clouds,broken clouds,0.0
2018-08-13 01:00:00,3600,15.8,15.56,2.57,310,Clouds,broken clouds,0.0
2018-08-13 02:00:00,3600,15.74,14.76,3.6,320,Drizzle,light intensity drizzle,0.0
2018-08-13 03:00:00,3600,15.33,14.14,3.6,330,Clouds,broken clouds,0.0
2018-08-13 04:00:00,3600,14.51,13.1,3.6,320,Clouds,broken clouds,0.0
2018-08-13 05:00:00,3600,13.66,12.29,3.6,290,Clouds,broken clouds,0.0
2018-08-13 06:00:00,3600,13.16,10.55,5.14,320,Fog,fog,0.0
2018-08-13 07:00:00,3600,13.22,11.34,4.12,290,Clouds,scattered clouds,0.0
2018-08-13 08:00:00,3600,14.6,11.82,5.14,290,Clouds,scattered clouds,0.0
2018-08-13 09:00:00,3600,15.54,12.32,5.7,310,Clouds,broken clouds,0.0
2018-08-13 10:00:00,3600,16.48,12.24,6.69,300,Clouds,broken clouds,0.0
2018-08-13 11:00:00,3600,17.39,13.52,6.17,280,Clouds,broken clouds,0.0
2018-08-13 12:00:00,3600,18.29,15.4,5.14,270,Clouds,broken clouds,0.0
2018-08-13 13:00:00,3600,17.82,14.43,5.66,290,Clouds,broken clouds,0.0
2018-08-13 14:00:00,3600,17.47,12.9,7.2,280,Clouds,broken clouds,0.0
2018-08-13 15:00:00,3600,17.92,15.97,4.12,300,Clouds,broken clouds,0.0
2018-08-13 16:00:00,3600,17.78,14.71,5.66,280,Clouds,broken clouds,0.0
2018-08-13 17:00:00,3600,17.9,13.81,6.69,280,Clouds,broken clouds,0.0
2018-08-13 18:00:00,3600,17.9,15.25,4.63,280,Clouds,broken clouds,0.0
2018-08-13 19:00:00,3600,17.44,16.69,2.57,290,Clouds,broken clouds,0.0
2018-08-13 20:00:00,3600,16.12,16.35,1.03,0,Clouds,broken clouds,0.0
2018-08-13 21:00:00,3600,16.91,15.63,3.09,260,Clouds,broken clouds,0.0
2018-08-13 22:00:00,3600,16.41,14.27,4.1,260,Clouds,broken clouds,0.0
2018-08-13 23:00:00,3600,15.09,12.84,4.12,260,Clouds,scattered clouds,0.0
2018-08-14 00:00:00,3600,15.06,13.14,4.12,250,Clouds,scattered clouds,0.0
2018-08-14 01:00:00,3600,15.05,13.84,3.09,240,Clouds,scattered clouds,0.0
2018-08-14 02:00:00,3600,15.05,14.55,2.57,240,Clouds,broken clouds,0.0
2018-08-14 03:00:00,3600,15.05,14.18,3.09,240,Drizzle,light intensity drizzle,0.0
2018-08-14 04:00:00,3600,15.07,13.85,3.6,250,Clouds,broken clouds,0.0
2018-08-14 05:00:00,3600,15.04,13.81,3.6,250,Clouds,broken clouds,0.0
2018-08-14 06:00:00,3600,15.89,13.88,4.63,250,Clouds,broken clouds,0.0
2018-08-14 07:00:00,3600,15.95,14.68,4.12,240,Clouds,broken clouds,0.0
2018-08-14 08:00:00,3600,16.01,13.32,6.17,250,Drizzle,light intensity drizzle rain,0.1
2018-08-14 09:00:00,3600,17.0,12.47,8.23,270,Clouds,broken clouds,0.0
2018-08-14 10:00:00,3600,17.9,14.15,6.69,260,Rain,proximity shower rain,0.0
2018-08-14 11:00:00,3600,18.77,15.3,6.17,250,Clouds,broken clouds,0.0
2018-08-14 12:00:00,3600,19.27,15.59,6.69,250,Clouds,broken clouds,0.0
2018-08-14 13:00:00,3600,19.71,17.27,5.66,240,Clouds,broken clouds,0.0
2018-08-14 14:00:00,3600,19.34,15.69,7.2,260,Clouds,broken clouds,0.0
2018-08-14 15:00:00,3600,19.75,16.6,6.69,250,Clouds,broken clouds,0.0
2018-08-14 16:00:00,3600,19.4,15.77,7.2,240,Clouds,broken clouds,0.0
2018-08-14 17:00:00,3600,19.36,16.35,6.2,250,Clouds,broken clouds,0.0
2018-08-14 18:00:00,3600,19.76,17.33,5.66,250,Clouds,scattered clouds,0.0
2018-08-14 19:00:00,3600,18.94,17.32,4.63,240,Clouds,broken clouds,0.0
2018-08-14 20:00:00,3600,18.37,16.55,4.63,230,Clouds,broken clouds,0.0
2018-08-14 21:00:00,3600,18.05,16.47,4.63,230,Clouds,broken clouds,0.0
2018-08-14 22:00:00,3600,17.48,16.38,3.09,230,Clouds,broken clouds,0.0
2018-08-14 23:00:00,3600,17.47,16.01,3.6,220,Clouds,broken clouds,0.0
2018-08-15 00:00:00,3600,17.0,14.27,5.66,240,Clouds,broken clouds,0.0
2018-08-15 01:00:00,3600,16.97,14.95,4.63,230,Clouds,scattered clouds,0.0
2018-08-15 02:00:00,3600,16.95,14.57,5.14,230,Clouds,scattered clouds,0.0
2018-08-15 03:00:00,3600,16.94,14.55,5.14,230,Clouds,scattered clouds,0.0
2018-08-15 04:00:00,3600,16.91,14.51,5.14,220,Clouds,scattered clouds,0.0
2018-08-15 05:00:00,3600,16.9,14.52,5.66,220,Clouds,broken clouds,0.0
2018-08-15 06:00:00,3600,17.37,14.83,5.66,220,Clouds,broken clouds,0.0
2018-08-15 07:00:00,3600,17.81,15.06,6.17,220,Clouds,broken clouds,0.0
2018-08-15 08:00:00,3600,18.74,15.97,6.17,220,Clouds,scattered clouds,0.0
2018-08-15 09:00:00,3600,19.64,16.09,7.2,220,Clouds,broken clouds,0.0
2018-08-15 10:00:00,3600,20.99,17.27,7.2,230,Clouds,broken clouds,0.0
2018-08-15 11:00:00,3600,19.85,16.79,6.17,230,Rain,light intensity shower rain,0.0
2018-08-15 12:00:00,3600,20.64,17.08,7.72,210,Clouds,broken clouds,0.0
2018-08-15 13:00:00,3600,20.67,17.12,7.72,220,Rain,light intensity shower rain,0.0
2018-08-15 14:00:00,3600,21.92,18.14,7.72,220,Rain,proximity shower rain,0.0
2018-08-15 15:00:00,3600,18.94,15.52,7.2,230,Rain,light intensity shower rain,0.5
2018-08-15 16:00:00,3600,17.96,17.81,3.6,220,Clouds,broken clouds,2.5
2018-08-15 17:00:00,3600,17.98,17.07,4.12,220,Clouds,broken clouds,0.3
2018-08-15 18:00:00,3600,17.57,16.87,3.6,230,Rain,light intensity shower rain,0.1
2018-08-15 19:00:00,3600,16.23,14.75,3.09,250,Rain,proximity shower rain,0.0
2018-08-15 20:00:00,3600,15.73,14.17,2.57,230,Clouds,broken clouds,0.0
2018-08-15 21:00:00,3600,15.62,14.75,1.54,0,Clouds,broken clouds,0.0
2018-08-15 22:00:00,3600,15.1,12.14,5.14,250,Rain,light intensity shower rain,0.0
2018-08-15 23:00:00,3600,13.32,10.81,4.63,260,Rain,light rain,0.6
2018-08-16 00:00:00,3600,13.26,11.88,2.57,240,Clouds,broken clouds,0.3
2018-08-16 01:00:00,3600,12.32,10.24,3.6,240,Clouds,broken clouds,0.0
2018-08-16 02:00:00,3600,11.82,9.76,2.57,240,Clouds,scattered clouds,0.0
2018-08-16 03:00:00,3600,11.27,7.86,4.63,250,Clouds,few clouds,0.0
2018-08-16 04:00:00,3600,11.2,8.13,4.12,240,Clouds,few clouds,0.0
2018-08-16 05:00:00,3600,11.15,8.43,3.6,230,Clouds,few clouds,0.1
2018-08-16 06:00:00,3600,11.15,8.07,4.12,240,Clouds,few clouds,0.0
2018-08-16 07:00:00,3600,12.08,8.29,5.14,240,Clouds,scattered clouds,0.0
2018-08-16 08:00:00,3600,13.06,8.8,6.17,240,Clouds,scattered clouds,0.0
2018-08-16 09:00:00,3600,14.51,10.83,5.14,240,Clouds,broken clouds,0.0
2018-08-16 10:00:00,3600,15.36,12.26,4.63,240,Clouds,broken clouds,0.0
2018-08-16 11:00:00,3600,15.99,10.84,6.69,260,Clouds,broken clouds,0.0
2018-08-16 12:00:00,3600,16.36,12.21,6.17,250,Rain,light intensity shower rain,0.0
2018-08-16 13:00:00,3600,16.97,11.69,7.2,250,Rain,light intensity shower rain,0.0
2018-08-16 14:00:00,3600,16.07,11.12,7.2,260,Rain,light intensity shower rain,0.3
2018-08-16 15:00:00,3600,16.92,13.78,4.12,250,Rain,light intensity shower rain,0.0
2018-08-16 16:00:00,3600,16.56,12.82,5.66,240,Rain,light intensity shower rain,1.1
2018-08-16 17:00:00,3600,16.06,14.1,4.12,280,Rain,light intensity shower rain,0.0
2018-08-16 18:00:00,3600,16.49,11.7,6.69,270,Clouds,broken clouds,0.0
2018-08-16 19:00:00,3600,15.07,11.17,5.66,250,Clouds,broken clouds,0.0
2018-08-16 20:00:00,3600,14.16,11.37,4.12,260,Clouds,broken clouds,0.0
2018-08-16 21:00:00,3600,13.22,10.8,3.6,250,Clouds,scattered clouds,0.0
2018-08-16 22:00:00,3600,12.74,9.83,4.12,250,Clouds,broken clouds,0.0
2018-08-16 23:00:00,3600,12.22,9.46,4.12,240,Clouds,scattered clouds,0.0
2018-08-17 00:00:00,3600,12.17,9.76,3.6,240,Clouds,few clouds,0.0
2018-08-17 01:00:00,3600,12.12,8.98,4.63,250,Clouds,broken clouds,0.0
2018-08-17 02:00:00,3600,12.07,8.63,4.63,250,Clouds,broken clouds,0.0
2018-08-17 03:00:00,3600,12.04,8.6,4.63,250,Clouds,broken clouds,0.0
2018-08-17 04:00:00,3600,12.05,9.25,4.12,250,Clouds,broken clouds,0.0
2018-08-17 05:00:00,3600,12.04,8.88,4.63,230,Clouds,broken clouds,0.0
2018-08-17 06:00:00,3600,12.06,9.26,4.12,230,Clouds,broken clouds,0.0
2018-08-17 07:00:00,3600,12.1,9.31,4.12,220,Rain,light rain,0.1
2018-08-17 08:00:00,3600,12.08,9.2,4.63,220,Rain,light rain,0.3
2018-08-17 09:00:00,3600,13.01,9.04,6.17,220,Rain,light rain,0.1
2018-08-17 10:00:00,3600,13.05,9.81,5.14,230,Rain,light rain,0.6
2018-08-17 11:00:00,3600,13.31,10.08,5.66,230,Rain,light rain,0.4
2018-08-17 12:00:00,3600,14.02,10.34,6.17,220,Rain,light rain,0.0
2018-08-17 13:00:00,3600,14.93,11.2,6.17,220,Rain,light rain,0.1
2018-08-17 14:00:00,3600,15.37,12.11,6.17,230,Rain,light rain,0.2
2018-08-17 15:00:00,3600,15.88,12.79,6.17,240,Rain,light rain,0.0
2018-08-17 16:00:00,3600,15.98,13.28,5.66,240,Rain,light rain,0.0
2018-08-17 17:00:00,3600,16.42,13.51,6.17,240,Drizzle,light intensity drizzle,0.0
2018-08-17 18:00:00,3600,16.93,13.82,6.17,240,Clouds,broken clouds,0.0
2018-08-17 19:00:00,3600,16.92,13.44,6.69,250,Clouds,broken clouds,0.0
2018-08-17 20:00:00,3600,16.86,14.08,5.66,240,Clouds,broken clouds,0.0
2018-08-17 21:00:00,3600,15.99,12.94,6.17,240,Clouds,broken clouds,0.0
2018-08-17 22:00:00,3600,16.0,12.59,6.17,240,Clouds,broken clouds,0.0
2018-08-17 23:00:00,3600,15.97,13.27,5.14,250,Clouds,broken clouds,0.0
2018-08-18 00:00:00,3600,15.95,13.25,5.14,230,Clouds,broken clouds,0.0
2018-08-18 01:00:00,3600,15.93,13.22,5.14,220,Clouds,broken clouds,0.0
2018-08-18 02:00:00,3600,15.48,12.63,5.14,230,Clouds,broken clouds,0.0
2018-08-18 03:00:00,3600,15.85,13.83,4.63,240,Clouds,broken clouds,0.0
2018-08-18 04:00:00,3600,15.4,13.58,4.63,240,Drizzle,light intensity drizzle,0.0
2018-08-18 05:00:00,3600,15.86,13.84,4.63,240,Clouds,broken clouds,0.0
2018-08-18 06:00:00,3600,15.88,13.51,4.63,240,Clouds,broken clouds,0.0
2018-08-18 07:00:00,3600,16.34,14.47,4.12,230,Clouds,broken clouds,0.0
2018-08-18 08:00:00,3600,16.85,14.81,4.6,230,Clouds,broken clouds,0.0
2018-08-18 09:00:00,3600,17.84,15.42,5.14,230,Clouds,broken clouds,0.0
2018-08-18 10:00:00,3600,18.49,15.99,5.66,240,Clouds,broken clouds,0.0
2018-08-18 11:00:00,3600,19.87,17.85,5.14,250,Clouds,broken clouds,0.0
2018-08-18 12:00:00,3600,20.9,19.24,5.14,230,Clouds,broken clouds,0.0
2018-08-18 13:00:00,3600,22.22,19.99,5.66,240,Clouds,scattered clouds,0.0
2018-08-18 14:00:00,3600,22.71,20.29,5.66,250,Clouds,broken clouds,0.0
2018-08-18 15:00:00,3600,23.56,21.77,4.63,250,Clouds,broken clouds,0.0
2018-08-18 16:00:00,3600,24.01,22.76,3.09,240,Clouds,broken clouds,0.0
2018-08-18 17:00:00,3600,23.89,22.93,3.6,240,Clouds,broken clouds,0.0
2018-08-18 18:00:00,3600,23.43,23.04,2.57,230,Clouds,broken clouds,0.0
2018-08-18 19:00:00,3600,22.05,20.83,4.63,200,Rain,proximity shower rain,0.0
2018-08-18 20:00:00,3600,20.65,18.53,5.1,200,Clouds,broken clouds,0.0
2018-08-18 21:00:00,3600,18.88,18.32,3.09,190,Clouds,broken clouds,0.0
2018-08-18 22:00:00,3600,17.79,16.09,5.14,200,Rain,light rain,0.4
2018-08-18 23:00:00,3600,17.76,15.33,6.17,210,Rain,light rain,0.0
2018-08-19 00:00:00,3600,17.39,14.83,6.17,210,Rain,light rain,0.0
2018-08-19 01:00:00,3600,17.0,15.04,5.66,220,Drizzle,light intensity drizzle rain,0.1
2018-08-19 02:00:00,3600,16.55,14.43,6.17,260,Drizzle,light intensity drizzle rain,1.3
2018-08-19 03:00:00,3600,16.52,15.1,4.63,240,Clouds,broken clouds,0.0
2018-08-19 04:00:00,3600,16.09,13.43,6.17,250,Drizzle,light intensity drizzle rain,0.0
2018-08-19 05:00:00,3600,16.02,12.62,7.2,260,Clouds,broken clouds,0.1
2018-08-19 06:00:00,3600,16.01,11.88,8.23,260,Clouds,broken clouds,0.1
2018-08-19 07:00:00,3600,15.99,12.21,7.72,260,Clouds,broken clouds,0.0
2018-08-19 08:00:00,3600,16.49,12.89,7.2,270,Clouds,broken clouds,0.0
2018-08-19 09:00:00,3600,16.59,13.02,7.2,270,Drizzle,light intensity drizzle,0.0
2018-08-19 10:00:00,3600,17.51,13.22,8.23,280,Clouds,broken clouds,0.0
2018-08-19 11:00:00,3600,17.99,16.0,5.66,280,Drizzle,light intensity drizzle,0.0
2018-08-19 12:00:00,3600,18.52,16.75,5.14,270,Clouds,broken clouds,0.0
2018-08-19 13:00:00,3600,18.97,17.0,5.66,280,Clouds,broken clouds,0.0
2018-08-19 14:00:00,3600,19.44,18.35,4.12,260,Clouds,broken clouds,0.0
2018-08-19 15:00:00,3600,19.52,18.84,4.12,270,Drizzle,light intensity drizzle rain,0.0
2018-08-19 16:00:00,3600,19.48,19.15,4.12,260,Rain,proximity shower rain,0.0
2018-08-19 17:00:00,3600,19.91,19.36,3.6,250,Rain,proximity shower rain,0.0
2018-08-19 18:00:00,3600,19.73,19.47,3.09,260,Rain,proximity shower rain,0.0
2018-08-19 19:00:00,3600,18.83,19.69,1.54,0,Clouds,broken clouds,0.0
2018-08-19 20:00:00,3600,18.36,19.05,1.54,0,Clouds,broken clouds,0.0
2018-08-19 21:00:00,3600,17.9,18.78,1.03,0,Clouds,broken clouds,0.0
2018-08-19 22:00:00,3600,18.31,19.34,1.03,0,Clouds,broken clouds,0.1
2018-08-19 23:00:00,3600,17.39,18.46,1.54,280,Clouds,broken clouds,0.0
2018-08-20 00:00:00,3600,17.3,18.33,1.54,0,Clouds,broken clouds,0.0
2018-08-20 01:00:00,3600,16.87,17.74,1.54,0,Drizzle,light intensity drizzle,0.0
2018-08-20 02:00:00,3600,16.85,17.73,2.06,250,Drizzle,light intensity drizzle,0.2
2018-08-20 03:00:00,3600,16.85,18.45,1.03,0,Drizzle,light intensity drizzle,0.6
2018-08-20 04:00:00,3600,16.78,17.62,1.54,0,Drizzle,light intensity drizzle,0.2
2018-08-20 05:00:00,3600,15.98,15.8,3.09,360,Drizzle,drizzle,0.1
2018-08-20 06:00:00,3600,15.98,17.24,1.03,0,Clouds,broken clouds,0.1
2018-08-20 07:00:00,3600,16.86,17.01,2.57,250,Clouds,broken clouds,0.0
2018-08-20 08:00:00,3600,16.94,17.12,2.57,260,Drizzle,light intensity drizzle,0.0
2018-08-20 09:00:00,3600,17.82,18.34,2.57,260,Drizzle,light intensity drizzle,0.0
2018-08-20 10:00:00,3600,17.98,18.56,2.57,250,Drizzle,light intensity drizzle,0.3
2018-08-20 11:00:00,3600,19.33,20.02,2.06,250,Clouds,broken clouds,0.0
2018-08-20 12:00:00,3600,19.29,19.97,2.57,110,Drizzle,light intensity drizzle rain,0.7
2018-08-20 13:00:00,3600,18.33,18.69,3.09,100,Drizzle,light intensity drizzle rain,0.1
2018-08-20 14:00:00,3600,18.8,20.07,2.06,140,Drizzle,light intensity drizzle rain,0.0
2018-08-20 15:00:00,3600,19.27,19.57,3.1,110,Clouds,broken clouds,0.0
2018-08-20 16:00:00,3600,19.22,19.87,2.57,150,Clouds,broken clouds,0.0
2018-08-20 17:00:00,3600,18.79,19.27,2.57,100,Clouds,broken clouds,0.0
2018-08-20 18:00:00,3600,18.32,19.39,2.06,120,Drizzle,light intensity drizzle,0.0
2018-08-20 19:00:00,3600,17.41,18.84,1.03,0,Clouds,broken clouds,0.0
2018-08-20 20:00:00,3600,17.0,18.28,1.03,0,Clouds,broken clouds,0.0
2018-08-20 21:00:00,3600,16.96,16.76,2.57,270,Clouds,broken clouds,0.0
2018-08-20 22:00:00,3600,16.48,16.47,2.06,250,Clouds,broken clouds,0.0
2018-08-20 23:00:00,3600,15.99,15.46,2.57,270,Clouds,broken clouds,0.0
2018-08-21 00:00:00,3600,15.09,14.96,2.06,260,Clouds,broken clouds,0.0
2018-08-21 01:00:00,3600,15.04,14.89,2.06,260,Clouds,broken clouds,0.0
2018-08-21 02:00:00,3600,15.01,14.85,2.06,250,Clouds,broken clouds,0.0
2018-08-21 03:00:00,3600,14.98,14.45,2.57,250,Clouds,broken clouds,0.0
2018-08-21 04:00:00,3600,14.95,14.08,2.57,270,Clouds,broken clouds,0.0
2018-08-21 05:00:00,3600,14.95,14.08,2.57,260,Clouds,broken clouds,0.0
2018-08-21 06:00:00,3600,14.66,13.62,2.6,230,Clouds,broken clouds,0.0
2018-08-21 07:00:00,3600,14.96,14.01,2.6,260,Clouds,broken clouds,0.0
2018-08-21 08:00:00,3600,15.0,14.07,2.6,240,Clouds,broken clouds,0.0
2018-08-21 09:00:00,3600,15.93,15.01,3.09,230,Clouds,broken clouds,0.0
2018-08-21 10:00:00,3600,17.01,15.41,3.6,210,Clouds,broken clouds,0.0
2018-08-21 11:00:00,3600,18.76,17.8,3.09,200,Clouds,broken clouds,0.0
2018-08-21 12:00:00,3600,20.12,20.37,2.57,230,Clouds,broken clouds,0.0
2018-08-21 13:00:00,3600,20.75,19.39,4.63,230,Clouds,broken clouds,0.0
2018-08-21 14:00:00,3600,22.02,20.79,4.63,260,Clouds,few clouds,0.0
2018-08-21 15:00:00,3600,22.94,21.67,4.12,240,Clouds,few clouds,0.0
2018-08-21 16:00:00,3600,23.43,22.32,3.6,240,Clouds,scattered clouds,0.0
2018-08-21 17:00:00,3600,22.99,21.38,4.63,220,Clouds,scattered clouds,0.0
2018-08-21 18:00:00,3600,23.38,22.25,3.6,230,Clouds,scattered clouds,0.0
2018-08-21 19:00:00,3600,22.05,21.21,3.09,250,Clouds,scattered clouds,0.0
2018-08-21 20:00:00,3600,20.27,20.23,2.06,250,Clouds,few clouds,0.0
2018-08-21 21:00:00,3600,19.78,19.18,3.6,220,Clouds,scattered clouds,0.0
2018-08-21 22:00:00,3600,18.41,17.68,3.6,230,Clouds,scattered clouds,0.0
2018-08-21 23:00:00,3600,18.78,17.82,4.12,230,Clouds,scattered clouds,0.0
2018-08-22 00:00:00,3600,18.35,16.53,4.63,230,Clouds,scattered clouds,0.0
2018-08-22 01:00:00,3600,18.08,15.35,5.7,220,Clouds,broken clouds,0.0
2018-08-22 02:00:00,3600,18.03,15.7,5.1,220,Clouds,scattered clouds,0.0
2018-08-22 03:00:00,3600,17.99,14.88,6.2,220,Clouds,broken clouds,0.0
2018-08-22 04:00:00,3600,17.73,15.68,5.14,220,Clouds,broken clouds,0.0
2018-08-22 05:00:00,3600,17.75,16.06,4.63,230,Clouds,broken clouds,0.0
2018-08-22 06:00:00,3600,17.77,15.7,5.66,240,Rain,light rain,0.1
2018-08-22 07:00:00,3600,17.43,15.24,5.66,230,Rain,light rain,0.7
2018-08-22 08:00:00,3600,17.05,15.78,4.6,240,Rain,light rain,0.4
2018-08-22 09:00:00,3600,16.29,14.05,6.2,270,Drizzle,light intensity drizzle rain,0.5
2018-08-22 10:00:00,3600,15.77,12.28,6.69,310,Clouds,broken clouds,0.1
2018-08-22 11:00:00,3600,15.66,12.85,6.17,310,Rain,light rain,0.1
2018-08-22 12:00:00,3600,16.47,13.62,5.14,320,Clouds,broken clouds,0.0
2018-08-22 13:00:00,3600,16.03,12.69,5.66,320,Clouds,broken clouds,0.0
2018-08-22 14:00:00,3600,16.92,13.27,5.66,300,Clouds,broken clouds,0.0
2018-08-22 15:00:00,3600,17.35,14.81,4.63,320,Clouds,broken clouds,0.0
2018-08-22 16:00:00,3600,17.35,13.47,6.17,290,Clouds,broken clouds,0.0
2018-08-22 17:00:00,3600,16.9,12.68,5.66,290,Clouds,broken clouds,0.0
2018-08-22 18:00:00,3600,16.84,12.97,5.14,290,Clouds,broken clouds,0.0
2018-08-22 19:00:00,3600,15.43,13.13,3.09,300,Clouds,broken clouds,0.0
2018-08-22 20:00:00,3600,13.71,11.27,3.09,320,Clouds,broken clouds,0.0
2018-08-22 21:00:00,3600,11.93,9.9,2.57,320,Clouds,broken clouds,0.0
2018-08-22 22:00:00,3600,11.38,9.22,2.57,310,Clouds,broken clouds,0.0
2018-08-22 23:00:00,3600,10.45,9.0,1.54,270,Clouds,broken clouds,0.0
2018-08-23 00:00:00,3600,10.46,8.65,2.06,250,Clouds,broken clouds,0.0
2018-08-23 01:00:00,3600,11.29,8.24,4.12,290,Clouds,broken clouds,0.0
2018-08-23 02:00:00,3600,10.83,9.11,2.06,260,Clouds,broken clouds,0.0
2018-08-23 03:00:00,3600,11.22,9.74,1.54,0,Clouds,broken clouds,0.0
2018-08-23 04:00:00,3600,11.17,8.59,3.09,240,Clouds,broken clouds,0.0
2018-08-23 05:00:00,3600,11.58,8.74,3.6,240,Clouds,broken clouds,0.0
2018-08-23 06:00:00,3600,11.12,8.39,3.6,240,Rain,light rain,0.0
2018-08-23 07:00:00,3600,11.51,8.88,3.6,220,Rain,light rain,0.0
2018-08-23 08:00:00,3600,12.01,9.56,3.6,220,Clouds,broken clouds,0.0
2018-08-23 09:00:00,3600,12.98,10.14,4.12,230,Clouds,broken clouds,0.0
2018-08-23 10:00:00,3600,14.06,11.83,4.12,220,Clouds,broken clouds,0.0
2018-08-23 11:00:00,3600,14.17,11.61,4.63,230,Rain,light rain,0.1
2018-08-23 12:00:00,3600,13.64,9.85,6.17,260,Clouds,broken clouds,2.2
2018-08-23 13:00:00,3600,16.14,8.8,9.26,280,Clouds,scattered clouds,0.0
2018-08-23 14:00:00,3600,15.43,7.05,10.8,280,Clouds,few clouds,0.0
2018-08-23 15:00:00,3600,15.88,7.22,11.32,290,Clouds,few clouds,0.0
2018-08-23 16:00:00,3600,15.88,8.43,9.26,270,Clouds,few clouds,0.0
2018-08-23 17:00:00,3600,13.69,5.28,12.35,290,Clouds,scattered clouds,0.0
2018-08-23 18:00:00,3600,12.38,7.22,7.2,280,Clouds,scattered clouds,0.6
2018-08-23 19:00:00,3600,12.73,6.65,8.23,280,Clouds,few clouds,0.0
2018-08-23 20:00:00,3600,11.35,7.38,5.14,270,Clouds,few clouds,0.0
2018-08-23 21:00:00,3600,11.25,6.54,6.17,270,Clouds,few clouds,0.0
2018-08-23 22:00:00,3600,10.74,6.26,5.66,260,Clouds,broken clouds,0.0
2018-08-23 23:00:00,3600,10.24,6.58,4.63,250,Clouds,scattered clouds,0.0
